file,audio_path,light_path,ssm_correlation,novelty_correlation,boundary_f_score,boundary_precision,boundary_recall,rms_correlation,onset_correlation,beat_peak_alignment,beat_valley_alignment,intensity_variance,color_variance,structure_score,rhythm_score,dynamics_score,overall_score,source
DK2020-14-Geist,data/edge_intention/audio_ground_truth/DK2020-14-Geist.pkl,data/edge_intention/light_ground_truth/DK2020-14-Geist.pkl,0.17969518497260398,0.525455730604622,0.0,0.0,0.0,0.5342892144231339,0.5017541401422905,0.05429895936879772,0.02374339589287487,0.1522137344828971,0.013158947921354311,0.23505030519240866,0.0390211776308363,0.5180216772827122,0.26403105336865235,Ground Truth
DK2020-15-Gewinne,data/edge_intention/audio_ground_truth/DK2020-15-Gewinne.pkl,data/edge_intention/light_ground_truth/DK2020-15-Gewinne.pkl,0.5738981780428583,0.8349333994006427,0.0,0.0,0.0,0.4864742022267851,0.3747598238762564,0.016317582618311045,0.014965430419300759,0.20827971005613127,0.0,0.4696105258145003,0.0156415065188059,0.4306170130515208,0.30528968179494237,Ground Truth
DK2020-16-IllegaleFanss,data/edge_intention/audio_ground_truth/DK2020-16-IllegaleFanss.pkl,data/edge_intention/light_ground_truth/DK2020-16-IllegaleFanss.pkl,0.5951987576466796,0.5863022830760134,0.0,0.0,0.0,0.3423376918523208,0.11880102338074028,0.03952185575795829,0.045102057107307296,0.36669806337221017,0.0,0.3938336802408977,0.04231195643263279,0.23056935761653055,0.22223833143002036,Ground Truth
DK2020-17-BueckDichHoch,data/edge_intention/audio_ground_truth/DK2020-17-BueckDichHoch.pkl,data/edge_intention/light_ground_truth/DK2020-17-BueckDichHoch.pkl,0.24111546953605917,0.36105298738066904,0.0,0.0,0.0,-0.5205623769658321,0.18821138236140378,0.012523454635955248,0.06882853074466765,0.26447953941806,0.0,0.20072281897224276,0.04067599269031145,-0.16617549730221415,0.02507443812011335,Ground Truth
DK2020-18-LeiderGeil,data/edge_intention/audio_ground_truth/DK2020-18-LeiderGeil.pkl,data/edge_intention/light_ground_truth/DK2020-18-LeiderGeil.pkl,0.2730218214906054,0.4666972039322418,0.0,0.0,0.0,0.686973902302968,0.41517726618480455,0.0012846960241997916,0.024881985078031885,0.3151944971820315,0.04930700331194459,0.2465730084742824,0.01308334055111584,0.5510755842438863,0.27024397775642817,Ground Truth
DK2020-19-KommSchon,data/edge_intention/audio_ground_truth/DK2020-19-KommSchon.pkl,data/edge_intention/light_ground_truth/DK2020-19-KommSchon.pkl,0.18492384172384657,0.5207010082928308,0.0,0.0,0.0,0.10592081114662671,0.37393324222245533,7.598499361602334e-15,0.22675770589216487,0.22524628014545872,0.03200120800659943,0.23520828333889246,0.11337885294608624,0.23992702668454102,0.19617138765650657,Ground Truth
DK2020-20-BonVozage,data/edge_intention/audio_ground_truth/DK2020-20-BonVozage.pkl,data/edge_intention/light_ground_truth/DK2020-20-BonVozage.pkl,0.5237677957732265,0.8672808565860359,0.0,0.0,0.0,0.47101355994319033,-0.1870206404175686,0.013217177036373859,0.009960565669667739,0.2951199556755667,0.10969184948105896,0.46368288411975417,0.011588871353020799,0.14199645976281086,0.20575607174519528,Ground Truth
DK2020-21-Sunshine,data/edge_intention/audio_ground_truth/DK2020-21-Sunshine.pkl,data/edge_intention/light_ground_truth/DK2020-21-Sunshine.pkl,0.22058750803153132,0.4085249974741204,0.0,0.0,0.0,-0.2729759284320398,-0.20262773588459257,7.9567438919514e-106,0.0,0.14528582022470177,0.012424528997402184,0.2097041685018839,3.9783719459757e-106,-0.23780183215831618,-0.00936588788547743,Ground Truth
DK2020-22-OMA,data/edge_intention/audio_ground_truth/DK2020-22-OMA.pkl,data/edge_intention/light_ground_truth/DK2020-22-OMA.pkl,-0.07532623148395946,-0.0215102595185867,0.0,0.0,0.0,0.7704186572700025,0.6825624750549684,0.014739529523363954,0.10925717629064112,0.2694076990837819,0.0,-0.03227883033418206,0.061998352907002535,0.7264905661624854,0.25207002957843533,Ground Truth
DK2020-23-ArbeitNervt,data/edge_intention/audio_ground_truth/DK2020-23-ArbeitNervt.pkl,data/edge_intention/light_ground_truth/DK2020-23-ArbeitNervt.pkl,0.4430835692499303,0.7223531466600663,0.0,0.0,0.0,0.7934013805310701,-0.01838479081517992,0.018623053097580156,0.02511323826424487,0.2271610085708416,0.0,0.38847890530333223,0.021868145680912512,0.3875082948579451,0.2659517819473966,Ground Truth
DK2020-24-BudeVollPeople,data/edge_intention/audio_ground_truth/DK2020-24-BudeVollPeople.pkl,data/edge_intention/light_ground_truth/DK2020-24-BudeVollPeople.pkl,0.4474612169550569,0.271500807373827,0.0,0.0,0.0,0.6365170448808468,0.6404809230484448,0.01528449210187662,0.2986651727056818,0.3250326382622443,0.0,0.23965400810962798,0.1569748324037792,0.6384989839646458,0.345042608159351,Ground Truth
DK2020-25-NiveauWeshalbWarum,data/edge_intention/audio_ground_truth/DK2020-25-NiveauWeshalbWarum.pkl,data/edge_intention/light_ground_truth/DK2020-25-NiveauWeshalbWarum.pkl,0.32662454434633154,0.4633800059073848,0.0,0.0,0.0,0.3250622428331165,0.03267963621690229,0.15092559432808486,0.09408389394146073,0.17501993215782438,0.0,0.2633348500845721,0.1225047441347728,0.1788709395250094,0.18823684458145143,Ground Truth
DK2020-26-Signale,data/edge_intention/audio_ground_truth/DK2020-26-Signale.pkl,data/edge_intention/light_ground_truth/DK2020-26-Signale.pkl,0.27353167806788914,0.49433162852686807,0.0,0.0,0.0,0.5398427288442026,0.6102062658003689,0.016726134537408715,0.13082808604592763,0.2749824379957956,0.013634629249736675,0.25595443553158576,0.07377711029166817,0.5750244973222858,0.3015853477151799,Ground Truth
DK2020-27-1000JHR,data/edge_intention/audio_ground_truth/DK2020-27-1000JHR.pkl,data/edge_intention/light_ground_truth/DK2020-27-1000JHR.pkl,0.2059289052966169,0.42144842961614787,0.0,0.0,0.0,-0.029087432003812128,0.047851716252427706,0.012218246291285439,0.13975490474720567,0.38056358163271153,0.08061509171022363,0.2091257783042549,0.07598657551924555,0.00938214212430779,0.09816483198260274,Ground Truth
DK2020-28-Sonate,data/edge_intention/audio_ground_truth/DK2020-28-Sonate.pkl,data/edge_intention/light_ground_truth/DK2020-28-Sonate.pkl,0.2633698811819202,0.3981034366944073,0.0,0.0,0.0,0.3215836164597177,-0.5640497072009969,0.023034274554653355,0.027753223171850836,0.24358909214758961,0.0,0.22049110595877583,0.025393748863252096,-0.12123304537063959,0.04155060315046278,Ground Truth
DK2020-29-Limit,data/edge_intention/audio_ground_truth/DK2020-29-Limit.pkl,data/edge_intention/light_ground_truth/DK2020-29-Limit.pkl,0.38460620844070054,0.5184210801101163,0.0,0.0,0.0,0.7539067107518607,0.22146823806342225,0.04429326678449754,0.02493263569865633,0.44095691009352106,0.0,0.3010090961836056,0.034612951241576935,0.4876874744076415,0.274436507277608,Ground Truth
DK2020-30-RemmiDemmi,data/edge_intention/audio_ground_truth/DK2020-30-RemmiDemmi.pkl,data/edge_intention/light_ground_truth/DK2020-30-RemmiDemmi.pkl,0.2826875290112077,0.57624656957284,0.0,0.0,0.0,0.4254179967145128,0.15683073893227006,0.0007887834061891156,0.004637977797387528,0.45190062970630585,0.0,0.28631136619468256,0.002713380601788322,0.29112436782339146,0.19338303820662076,Ground Truth
ID01JO02,data/edge_intention/audio_ground_truth/ID01JO02.pkl,data/edge_intention/light_ground_truth/ID01JO02.pkl,0.09951758278992656,-0.20736567571765052,0.0,0.0,0.0,-0.20015086692513245,-0.8687837749918319,0.05075073121372976,4.792323255931086e-05,0.25686080013176776,0.14063762274466673,-0.03594936430924132,0.025399327223144537,-0.5344673209584822,-0.18167245268152632,Ground Truth
ID01TJ02,data/edge_intention/audio_ground_truth/ID01TJ02.pkl,data/edge_intention/light_ground_truth/ID01TJ02.pkl,0.09711920336579113,-0.20059570415212463,0.0,0.0,0.0,0.04908728795151443,-0.012839114017834996,3.957551914912228e-16,0.07763473565889124,0.22075365474990027,0.09868436386411727,-0.03449216692877783,0.03881736782944582,0.018124086966839717,0.007483095955835903,Ground Truth
ID02HG02,data/edge_intention/audio_ground_truth/ID02HG02.pkl,data/edge_intention/light_ground_truth/ID02HG02.pkl,0.21691777767848663,0.5305108307067083,0.0,0.0,0.0,0.7034510227931203,-0.6514251840601694,8.387327200665885e-06,0.003666777738499317,0.3452724625872997,0.017716148077687198,0.24914286946173167,0.0018375825328499913,0.026012919366475484,0.09233112378701906,Ground Truth
ID02MR02,data/edge_intention/audio_ground_truth/ID02MR02.pkl,data/edge_intention/light_ground_truth/ID02MR02.pkl,0.21561435173131227,0.5877786254246988,0.0,0.0,0.0,0.8157489375348543,-0.5046317512595443,6.871962519775859e-44,0.034369648238296094,0.43697730950699337,0.282859814698015,0.2677976590520037,0.017184824119148047,0.15555859313765502,0.14684702543626893,Ground Truth
ID02TJ02,data/edge_intention/audio_ground_truth/ID02TJ02.pkl,data/edge_intention/light_ground_truth/ID02TJ02.pkl,0.1382573918973377,0.4017348785146959,0.0,0.0,0.0,0.7052669240133345,0.4519864163092868,0.10507665372047778,9.867443761392047e-06,0.2806266954327444,0.038384126440656044,0.1799974234706779,0.05254326058211958,0.5786266701613106,0.2703891180713694,Ground Truth
ID03HG02,data/edge_intention/audio_ground_truth/ID03HG02.pkl,data/edge_intention/light_ground_truth/ID03HG02.pkl,0.16208552505701607,-0.5996357226603144,0.0,0.0,0.0,-0.711818997736542,-0.33693620710776173,0.005927899406535333,0.057773002707324446,0.17963231794485587,0.037055373102183854,-0.1458500658677661,0.031850451056929886,-0.5243776024221518,-0.21279240574432934,Ground Truth
ID03JO02,data/edge_intention/audio_ground_truth/ID03JO02.pkl,data/edge_intention/light_ground_truth/ID03JO02.pkl,0.25716156676050883,-0.20333642779443944,0.0,0.0,0.0,-0.27691451440427917,-0.8581513521439074,1.3845447644434883e-09,0.10324279507859345,0.19760017798116672,0.14789398710430515,0.017941712988689795,0.05162139823156911,-0.5675329332740933,-0.16598994068461145,Ground Truth
ID03SJ02,data/edge_intention/audio_ground_truth/ID03SJ02.pkl,data/edge_intention/light_ground_truth/ID03SJ02.pkl,0.10941645672308419,-0.1503453914402324,0.0,0.0,0.0,0.8803276205634453,0.16681720754630333,1.6317862578261213e-09,1.0180685214490852e-44,0.3879199178492387,0.03325442785242036,-0.013642978239049405,8.158931289130606e-10,0.5235724140548743,0.16997647887723935,Ground Truth
ID03TJ02,data/edge_intention/audio_ground_truth/ID03TJ02.pkl,data/edge_intention/light_ground_truth/ID03TJ02.pkl,0.19661756444430992,-0.10448686960716771,0.0,0.0,0.0,-0.4489475997013678,0.35905677567145056,1.6922213787642634e-09,0.016958843233064402,0.27999646165453945,0.11130821735750471,0.030710231612380734,0.008479422462642891,-0.044945412014958636,-0.0019185859799783374,Ground Truth
ID04HG02,data/edge_intention/audio_ground_truth/ID04HG02.pkl,data/edge_intention/light_ground_truth/ID04HG02.pkl,0.4868406283042504,0.866302850563407,0.0,0.0,0.0,-0.23442319939101597,-0.7355545807093754,0.09083406925621072,4.7924320414102325e-05,0.27045754571087677,0.021007960271510195,0.4510478262892191,0.04544099678831241,-0.4849888900501957,0.0038333110091119393,Ground Truth
ID04JO02,data/edge_intention/audio_ground_truth/ID04JO02.pkl,data/edge_intention/light_ground_truth/ID04JO02.pkl,0.6372862882177605,0.8567967747626882,0.0,0.0,0.0,0.6360359794969944,-0.811102950720327,0.1771341506959023,0.13366699503498725,0.4135651166362876,0.21680544856636705,0.49802768766014954,0.15540057286544479,-0.0875334856116663,0.18863159163797602,Ground Truth
ID04SJ02,data/edge_intention/audio_ground_truth/ID04SJ02.pkl,data/edge_intention/light_ground_truth/ID04SJ02.pkl,0.7229202348330812,0.9776095187994818,0.0,0.0,0.0,0.9497513160605007,-0.8242764537954262,0.09081010818385946,0.08111933899032343,0.4405738794631686,0.23525323334402745,0.5668432512108543,0.08596472358709145,0.06273743113253721,0.23851513531016102,Ground Truth
ID04TJ02,data/edge_intention/audio_ground_truth/ID04TJ02.pkl,data/edge_intention/light_ground_truth/ID04TJ02.pkl,0.47450381885465626,0.972595843721598,0.0,0.0,0.0,0.9427278998019328,-0.8728004169347278,0.00619735076410328,0.010462017795184127,0.4347789493165073,0.11995647127265721,0.48236655419208474,0.008329684279643704,0.034963741433602535,0.17521999330177698,Ground Truth
ID05HG02,data/edge_intention/audio_ground_truth/ID05HG02.pkl,data/edge_intention/light_ground_truth/ID05HG02.pkl,0.5039290213059107,0.7728508565148517,0.0,0.0,0.0,0.26594292727971836,-0.5113835794869204,0.06691271089257948,0.023902433721038795,0.24884992032213787,0.10412987132370405,0.4255932926069208,0.04540757230680914,-0.12272032610360101,0.11609351293670965,Ground Truth
ID05JO02,data/edge_intention/audio_ground_truth/ID05JO02.pkl,data/edge_intention/light_ground_truth/ID05JO02.pkl,0.39063447217087144,0.6468304391299884,0.0,0.0,0.0,0.5032847875859245,-0.2908028650752245,0.09463922882204505,0.022583835758428383,0.2994552430863479,0.2773233858554854,0.3458216371002866,0.05861153229023672,0.10624096125535001,0.1702247102152911,Ground Truth
ID05SJ02,data/edge_intention/audio_ground_truth/ID05SJ02.pkl,data/edge_intention/light_ground_truth/ID05SJ02.pkl,0.40228743611740797,0.47437249324907477,0.0,0.0,0.0,0.3364339638698801,-0.3482538352826357,0.3515345869912362,0.05802480381624784,0.15847676701764632,0.23242351576462367,0.29221997645549425,0.20477969540374202,-0.005909935706377795,0.16369657871761947,Ground Truth
ID05TJ02,data/edge_intention/audio_ground_truth/ID05TJ02.pkl,data/edge_intention/light_ground_truth/ID05TJ02.pkl,0.2878158490390868,0.8434025031030912,0.0,0.0,0.0,0.1454005175450783,-0.8713435706622041,6.345824893630342e-10,0.03706188668466104,0.2595526294987136,0.3144145859247647,0.37707278404739264,0.018530943659621765,-0.3629715265585629,0.010877400382817167,Ground Truth
ID06HG02,data/edge_intention/audio_ground_truth/ID06HG02.pkl,data/edge_intention/light_ground_truth/ID06HG02.pkl,0.5296774060559076,0.8440088028881308,0.0,0.0,0.0,0.8418350026083867,0.9417457551463462,0.07373399586434105,2.1106943331893027e-15,0.3141553404119011,0.04731260507079628,0.4578954029813462,0.03686699793217158,0.8917903788773665,0.46218425993029477,Ground Truth
ID06JO02,data/edge_intention/audio_ground_truth/ID06JO02.pkl,data/edge_intention/light_ground_truth/ID06JO02.pkl,0.28381347213651315,-0.6071116893240377,0.0,0.0,0.0,0.026859251473738327,0.8014338328362389,0.09966761952414227,0.05411949716710695,0.2576747668304189,0.22439142379888383,-0.10776607239584152,0.07689355834562461,0.41414654215498864,0.12775800936825724,Ground Truth
ID06SJ02,data/edge_intention/audio_ground_truth/ID06SJ02.pkl,data/edge_intention/light_ground_truth/ID06SJ02.pkl,0.2800844016604117,0.34189610398881587,0.0,0.0,0.0,0.9805425371601393,0.953831821385664,0.12813512412454275,0.00016773729715848878,0.3066237823108768,0.0938914880949693,0.20732683521640918,0.06415143071085062,0.9671871792729017,0.41288848173338716,Ground Truth
ID07HG02,data/edge_intention/audio_ground_truth/ID07HG02.pkl,data/edge_intention/light_ground_truth/ID07HG02.pkl,0.6207381704702241,0.3958222984521947,0.0,0.0,0.0,0.4456910892779065,0.4042279383456123,2.5810675220350476e-05,0.1746927726408583,0.34811648997830763,0.23763705182405456,0.33885348964080625,0.08735929165803932,0.42495951381175945,0.2837240983702017,Ground Truth
ID08HG02,data/edge_intention/audio_ground_truth/ID08HG02.pkl,data/edge_intention/light_ground_truth/ID08HG02.pkl,0.43171864842124946,0.9038640136385215,0.0,0.0,0.0,0.8691190037158746,-0.7181370297441019,0.07521913480448504,0.07763473615018217,0.37212365579974627,0.08286951964203622,0.44519422068659037,0.0764269354773336,0.07549098698588635,0.19903738104993676,Ground Truth
ID08MR02,data/edge_intention/audio_ground_truth/ID08MR02.pkl,data/edge_intention/light_ground_truth/ID08MR02.pkl,0.43684572539873395,0.5213350111736761,0.0,0.0,0.0,0.9653283141913803,-0.3262387707564307,0.14195884513681345,0.019381539474926768,0.2456019481328929,0.025861135834634088,0.31939357885747,0.08067019230587011,0.3195447717174748,0.239869514293605,Ground Truth
ID09HG02,data/edge_intention/audio_ground_truth/ID09HG02.pkl,data/edge_intention/light_ground_truth/ID09HG02.pkl,0.3914038242379312,0.5765427406304736,0.0,0.0,0.0,0.3516584017132147,-0.3989458380139876,0.016916912308324056,0.3334451567476307,0.2662462304200771,0.14632643189824374,0.32264885495613493,0.17518103452797737,-0.023643718150386434,0.15806205711124197,Ground Truth
NC2023_01_Mangos,data/edge_intention/audio_ground_truth/NC2023_01_Mangos.pkl,data/edge_intention/light_ground_truth/NC2023_01_Mangos.pkl,0.1437297608682753,0.15033511867967725,0.0,0.0,0.0,0.5110119984468124,0.2008137952077643,0.03997542925048655,0.021323451387899463,0.19447487232621594,2.7755575615628915e-18,0.09802162651598419,0.030649440319193005,0.3559128968272884,0.16152798788748854,Ground Truth
NC2023_02_Wildberry_Lillet,data/edge_intention/audio_ground_truth/NC2023_02_Wildberry_Lillet.pkl,data/edge_intention/light_ground_truth/NC2023_02_Wildberry_Lillet.pkl,0.1876996285363814,0.07844713935815065,0.0,0.0,0.0,0.5406904854605685,-0.1322488645971756,3.0460010146087453e-09,6.709557157645131e-05,0.13820084427619123,0.07024903324687222,0.08871558929817736,3.354930878873296e-05,0.20422081043169646,0.09765664967955419,Ground Truth
NC2023_03_Alte_Bilder,data/edge_intention/audio_ground_truth/NC2023_03_Alte_Bilder.pkl,data/edge_intention/light_ground_truth/NC2023_03_Alte_Bilder.pkl,0.16295569449582964,-0.14643179528237282,0.0,0.0,0.0,0.389399945122892,0.2812281617239029,2.204265665731613e-71,5.591043798375197e-05,0.2239463673294187,0.04776364511774324,0.005507966404485605,2.7955218991875987e-05,0.3353140534233975,0.11361665834895833,Ground Truth
NC2023_04_Mondlicht,data/edge_intention/audio_ground_truth/NC2023_04_Mondlicht.pkl,data/edge_intention/light_ground_truth/NC2023_04_Mondlicht.pkl,0.017418687519320394,-0.020519762160027297,0.0,0.0,0.0,0.06013291003083074,-0.0003293167811536969,0.00016773131395125593,0.00016773131395125593,0.1377634680138684,0.07039479598726542,-0.001033691546902301,0.00016773131395125593,0.029901796624838523,0.009678612130629158,Ground Truth
NC2023_05_Neben_Mir,data/edge_intention/audio_ground_truth/NC2023_05_Neben_Mir.pkl,data/edge_intention/light_ground_truth/NC2023_05_Neben_Mir.pkl,0.08649925577569333,0.5057073985866773,0.0,0.0,0.0,0.7435767767955527,0.08729518083273706,0.08789633392485863,9.585081654140593e-05,0.1423081780117808,0.05598587092582393,0.1974022181207902,0.04399609237070002,0.41543597881414485,0.21894476310187835,Ground Truth
NC2023_06_Fieber,data/edge_intention/audio_ground_truth/NC2023_06_Fieber.pkl,data/edge_intention/light_ground_truth/NC2023_06_Fieber.pkl,0.16238065713403999,0.3298345563382773,0.0,0.0,0.0,0.35608037850916185,0.13056271496909938,5.591043798586267e-05,0.02261179351574916,0.18842236101674434,0.0482614945770834,0.16407173782410575,0.011333851976867511,0.24332154673913062,0.13957571218003462,Ground Truth
NC2023_07_Glatteis,data/edge_intention/audio_ground_truth/NC2023_07_Glatteis.pkl,data/edge_intention/light_ground_truth/NC2023_07_Glatteis.pkl,0.2653149575210225,0.2955020862539983,0.0,0.0,0.0,-0.10387226697863161,0.5990092952882344,0.030401928953398022,0.027051477906068842,0.12976053984065988,0.07627455877483327,0.1869390145916736,0.028726703429733432,0.2475685141548014,0.15441141072540282,Ground Truth
NC2023_08_Sakura,data/edge_intention/audio_ground_truth/NC2023_08_Sakura.pkl,data/edge_intention/light_ground_truth/NC2023_08_Sakura.pkl,0.037149678777661364,0.43617098664290427,0.0,0.0,0.0,0.5743011675327251,0.3677997888100495,0.2135670745864522,1.524899354125386e-05,0.16855050022970486,0.06650825133478223,0.15777355514018854,0.10679116178999672,0.4710504781713873,0.24520506503385753,Ground Truth
NC2023_09_Ich_Glaub,data/edge_intention/audio_ground_truth/NC2023_09_Ich_Glaub.pkl,data/edge_intention/light_ground_truth/NC2023_09_Ich_Glaub.pkl,0.1447066702862463,0.24038866637399336,0.0,0.0,0.0,0.7597024411414375,0.35537516220935556,0.05541493848548243,1.2691656822908158e-09,0.27768377148631396,0.02715125462559263,0.12836511222007987,0.027707469877324056,0.5575388016753965,0.23787046125760014,Ground Truth
NC2023_10_Femin,data/edge_intention/audio_ground_truth/NC2023_10_Femin.pkl,data/edge_intention/light_ground_truth/NC2023_10_Femin.pkl,0.12281046842636459,0.4594833694536797,0.0,0.0,0.0,0.3960037632349701,-0.25287241559921664,0.02773201677453699,0.041685068542165894,0.2736646066300076,0.0701078684757913,0.19409794596001476,0.03470854265835144,0.07156567381787673,0.10012405414541431,Ground Truth
NC2023_12_Freitag,data/edge_intention/audio_ground_truth/NC2023_12_Freitag.pkl,data/edge_intention/light_ground_truth/NC2023_12_Freitag.pkl,-0.002278441334405944,0.037419835861435685,0.0,0.0,0.0,0.7929087455788337,0.3625693181832764,0.1643081704698021,0.04937699093715074,0.16203376679434472,0.035395612258046924,0.01171379817567658,0.10684258070347641,0.5777390318810551,0.23209847025340272,Ground Truth
NC2023_13_Tracksuit,data/edge_intention/audio_ground_truth/NC2023_13_Tracksuit.pkl,data/edge_intention/light_ground_truth/NC2023_13_Tracksuit.pkl,0.20141948232958679,0.27126365982945966,0.0,0.0,0.0,0.3097864686140275,-0.1333602828470855,0.00016773892894112827,2.7487850079102147e-43,0.23490526163940614,0.1813024628613758,0.15756104738634882,8.386946447056413e-05,0.08821309288347098,0.08195266991143012,Ground Truth
NC2023_14_Lights_Out,data/edge_intention/audio_ground_truth/NC2023_14_Lights_Out.pkl,data/edge_intention/light_ground_truth/NC2023_14_Lights_Out.pkl,0.09115719623353358,0.13813238491569485,0.0,0.0,0.0,0.08281743873224393,0.04533797751899697,1.3743925039551074e-43,0.1353352832366127,0.2026844184159219,0.04967723612973973,0.07642986038307614,0.06766764161830635,0.06407770812562044,0.06939173670900098,Ground Truth
NC2023_15_Glas,data/edge_intention/audio_ground_truth/NC2023_15_Glas.pkl,data/edge_intention/light_ground_truth/NC2023_15_Glas.pkl,0.04804579355583932,-0.07460593342208693,0.0,0.0,0.0,0.522370751030386,-0.04308089031229581,0.0,2.7487850079102147e-43,0.032073227790729804,0.04473296861926821,-0.008853379955415871,1.3743925039551074e-43,0.2396449303590451,0.07693051680120974,Ground Truth
NC2023_16_Ich_hasse,data/edge_intention/audio_ground_truth/NC2023_16_Ich_hasse.pkl,data/edge_intention/light_ground_truth/NC2023_16_Ich_hasse.pkl,0.0962994273334179,0.34531761593120913,0.0,0.0,0.0,0.8786320839794245,-0.2168509036876169,0.0034085425395092095,0.18160723914904764,0.24880351545815374,0.0,0.147205681088209,0.09250789084427842,0.33089059014590383,0.19020138735946376,Ground Truth
NC2023_17_Tinitus,data/edge_intention/audio_ground_truth/NC2023_17_Tinitus.pkl,data/edge_intention/light_ground_truth/NC2023_17_Tinitus.pkl,0.05691986038290872,0.1587975325448199,0.0,0.0,0.0,0.463958177164715,-0.055466293172787215,0.045111766155530815,9.643749239819589e-23,0.21778420153017186,0.05378638945783035,0.07190579764257621,0.022555883077765407,0.20424594199596388,0.09956920757210182,Ground Truth
NC2023_18_Alles_Gleich,data/edge_intention/audio_ground_truth/NC2023_18_Alles_Gleich.pkl,data/edge_intention/light_ground_truth/NC2023_18_Alles_Gleich.pkl,0.28793375803001986,0.5232591937010131,0.0,0.0,0.0,0.7429252401222565,0.5195826480239149,1.9287498479639178e-22,5.380186160021138e-32,0.275097716149688,0.03522946696963208,0.270397650577011,9.643749242509682e-23,0.6312539440730857,0.30055053155003225,Ground Truth
NC2024_01_WerIstWiederDa,data/edge_intention/audio_ground_truth/NC2024_01_WerIstWiederDa.pkl,data/edge_intention/light_ground_truth/NC2024_01_WerIstWiederDa.pkl,0.2586646183952332,0.30327944322097294,0.0,0.0,0.0,0.8263688283412691,0.7203259656663599,0.05082985761206133,0.018833664010944773,0.3398417855493053,0.20430931997027246,0.18731468720540204,0.03483176081150305,0.7733473970038145,0.3318312816735732,Ground Truth
NC2024_02_MangosMitChilli,data/edge_intention/audio_ground_truth/NC2024_02_MangosMitChilli.pkl,data/edge_intention/light_ground_truth/NC2024_02_MangosMitChilli.pkl,0.4394249743474925,0.5133894913154818,0.0,0.0,0.0,0.7493571550450566,-0.04884701105229807,1.1281471167996596e-09,0.004857366764728572,0.23156004780061287,0.1031708575715121,0.3176048218876581,0.0024286839464378444,0.3502550719963793,0.22342952594349175,Ground Truth
NC2024_03_SommerInDerStadt,data/edge_intention/audio_ground_truth/NC2024_03_SommerInDerStadt.pkl,data/edge_intention/light_ground_truth/NC2024_03_SommerInDerStadt.pkl,0.2094208997160991,0.08534682439619903,0.0,0.0,0.0,0.6133689149840046,-0.15689159160117366,0.008752953802548551,0.0454170373477455,0.19189820896430435,0.03167373007949507,0.09825590803743271,0.027084995575147024,0.22823866169141546,0.11785985510133173,Ground Truth
NC2024_04_TracksuitVelours,data/edge_intention/audio_ground_truth/NC2024_04_TracksuitVelours.pkl,data/edge_intention/light_ground_truth/NC2024_04_TracksuitVelours.pkl,0.2253827324544197,0.359440463629763,0.0,0.0,0.0,0.714730487813835,0.37362168314607747,0.03383382080915423,0.031231220379987934,0.16318889800990327,0.07773708054602557,0.19494106536139424,0.03253252059457108,0.5441760854799562,0.25721655714530717,Ground Truth
NC2024_05_IchWillHeutNichtMehrGehn,data/edge_intention/audio_ground_truth/NC2024_05_IchWillHeutNichtMehrGehn.pkl,data/edge_intention/light_ground_truth/NC2024_05_IchWillHeutNichtMehrGehn.pkl,0.1868752119892392,0.1787471282152373,0.0,0.0,0.0,0.6309066342873724,-0.43645624163389496,4.6151684029415976e-10,0.10102103653651977,0.31304479621955944,0.10570334444017264,0.12187411340149217,0.0505105184990183,0.0972251963267387,0.08986994274241639,Ground Truth
NC2024_06_80QM,data/edge_intention/audio_ground_truth/NC2024_06_80QM.pkl,data/edge_intention/light_ground_truth/NC2024_06_80QM.pkl,0.09657267919014961,0.1689475998823709,0.0,0.0,0.0,0.57138659398928,-0.4318635942151418,0.08217989151685337,0.08738509354672562,0.2148823336360862,0.029911701936923614,0.08850675969084017,0.08478249253178949,0.06976149988706912,0.08101691736989959,Ground Truth
NC2024_07_Randali,data/edge_intention/audio_ground_truth/NC2024_07_Randali.pkl,data/edge_intention/light_ground_truth/NC2024_07_Randali.pkl,0.021720230092758138,0.2692951408320601,0.0,0.0,0.0,0.48381166616448273,0.5221096877303583,0.04129101926474798,0.06167153726721287,0.1986996122554108,0.0031001027465516486,0.09700512364160607,0.051481278265980424,0.5029606769474205,0.21714902628500235,Ground Truth
NC2024_08_SchwarzWeiss,data/edge_intention/audio_ground_truth/NC2024_08_SchwarzWeiss.pkl,data/edge_intention/light_ground_truth/NC2024_08_SchwarzWeiss.pkl,0.2600671263227463,0.2770867479073701,0.0,0.0,0.0,0.811842582426223,0.08600794331522874,0.3333333333333333,0.07571138407296633,0.22081373730420467,0.0,0.1790512914100388,0.20452235870314983,0.44892526287072587,0.27749963766130487,Ground Truth
NC2024_09_Tinnitus,data/edge_intention/audio_ground_truth/NC2024_09_Tinnitus.pkl,data/edge_intention/light_ground_truth/NC2024_09_Tinnitus.pkl,0.1761868165167332,0.010569753449751928,0.0,0.0,0.0,0.8493928759171707,0.3199345414384329,6.709252558050237e-05,8.574031242141413e-57,0.2715489574354146,0.06612242422349782,0.06225218998882837,3.354626279025118e-05,0.5846637086778018,0.21564981497647348,Ground Truth
